,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_10,x_11
0,29.69925360956229,33.15488624561107,26337.8870961846,4.106047552984931,118.38947282916655,94.5601181324594,1.4346607855894433,3.48170163056316,6.70859809507409,97.44289189353576
1,14.0161415888883,16.7404142781307,4425.982695801729,1.0,54.8520370488565,38.9269791401222,55.8632276751478,2.505250641799688,1.07983853861537,0.5935372867243558
2,16.620800453025982,19.5832472131255,5276.05452959566,4.0,70.3963999445574,49.59155735995507,3.7581245739525286,2.701831093646,-13.5093178893267,92.15370509331397
3,17.938535244316,20.550285638581,8067.04607583676,4.0,70.8543823607053,51.438241433677,2.0149075774254968,2.91956812830199,1.4484849068460899,0.29461929663622755
4,13.57636538369411,17.7296102483747,5429.50948311875,4.0,55.353017884649354,44.1725014272134,4.5247610663874305,2.35920448758082,16.9743013678702,325.103256826802
5,15.2636002738595,17.0994251087045,5431.76713631126,2.4241273126276544,63.1259079802521,46.9671960515633,30.16129062912751,2.59653158540153,-3.18446735660227,26.776488546409198
6,23.7406967014528,28.4785608365297,20904.334964083,3.6821553933494195,93.0806620091241,67.21085579665382,4.613787775247449,2.73201038747525,15.5539954755393,286.713684723986
7,19.4152238705642,22.1611465203747,9340.65676585747,3.0,78.0856938806322,59.6343733361676,4.48685908996217,2.977594473622055,-0.29733022748854454,0.2466518412349643
8,20.7632881314112,23.34379198575219,14599.7721779631,1.0,81.721958378639,63.3147968269336,85.2188988119417,2.74210146599184,13.2387337114047,172.478856113491
9,30.9498905366469,35.0610894832724,36184.1401291954,3.0,119.334455171974,91.793799316609,2.9634152953623314,3.32970453081387,-20.8224605749428,322.653194340398
10,21.7849311516451,25.7584302080686,13782.215066871,1.0,84.6517458905544,63.3276377575793,84.7700591273233,3.17006468767609,1.54720343781061,1.4468962095561437
11,35.196351914838964,37.840887591501,63915.4132874068,2.0,137.494843288262,98.8487379576362,101.042426202665,3.39264163540518,-1.769736790662886,27.090087429057206
12,31.4072596299478,36.1835472131975,32735.346352190398,2.0,126.562904690415,91.8147771218265,91.5636152391796,3.57446499175104,0.27911907033775046,97.72429812310475
13,21.6201027006926,24.875478258590462,14458.163189331211,1.0,86.158416312847,65.0635435267755,86.9631555427602,3.04477320015983,11.9581366919724,191.671136945391
14,29.4803353340497,33.1401984091953,34010.2898251642,1.0,113.84403700613,87.4613549029576,114.256213792158,3.5492889050401,-2.27653386922628,4.820211377782826
15,22.3384025566085,26.5178522234588,19068.6831858953,4.0,84.9288665267481,66.8531143443253,-7.034911480498039,2.9983999143645,15.1219330981916,222.67759337945
16,15.530996384572799,18.9245101610349,3166.01068262393,2.0,59.2261917339998,47.420684510047,46.198814686997,2.63436437139653,-2.8201684863690097,1.8982101879196733
17,18.463358502314,20.2734998352337,12451.2256891297,2.0,72.5117113120768,56.529910207174524,54.0121249296775,2.98630758723413,-7.849276702568379,113.97185458980084
18,19.9758878886621,22.6193605233735,9202.32581896836,3.0,78.7234610407735,68.0215835371993,3.1496487366313417,3.089084132396717,-6.62486784611321,12.6617602617019
19,24.9408207474997,26.4753127035553,31356.7261510959,3.0,97.782581047356,79.0589070137009,3.052662828360532,3.15489527317137,-24.6745200486852,627.174259617252
20,24.1987517981204,27.436382632160992,20496.5027799222,3.0,97.7460705914696,72.7508786963862,4.024908745771938,3.29639104626804,-0.3561101701268911,722.299337202965
21,23.5267091545275,25.8694549388958,19715.0680932673,2.0,92.3536716141673,72.2774699672864,72.118815821298,3.4104304052844,6.10493317495167,61.3903773098841
22,26.5298236040584,31.7927646080005,28273.3891975784,3.0,101.027341835606,81.69804443296465,4.283840778099549,3.37475803095827,7.02758701963145,14.957395765930102
23,13.0600189170357,16.1477089465079,3327.117350736242,2.0,49.7799974451774,38.7035834899269,38.4206605840313,2.62677640586695,-0.7353159452943719,35.0011196397149
24,26.3645843212762,30.1321073228929,14338.2420910829,1.4649550608723003,106.880205630726,76.73199716206696,77.7670435214123,3.19997895598181,1.326778976131671,152.715204549796
25,20.9209638561788,23.3078063922143,15069.930096547168,4.0,82.2106453544359,59.5987589782807,3.4835810136912286,2.94580406860848,3.48715523388273,23.0941159247608
26,23.7613994787002,25.442156115440262,7758.285441491199,1.0,94.0629957501894,67.8251118799933,95.4369197606405,3.12600733527609,-2.99917425273638,5.931538346670976
27,21.942563266178567,25.3670178155423,21287.4627690938,2.6332083840202833,90.1797336331923,65.52761900438921,37.74719497901613,2.85720697141173,-12.292444504042802,135.170064654706
28,15.0847370211449,17.1240320540388,3306.876467128841,3.0,58.5008565179282,47.9748492171715,5.279163914339666,2.5902921237259,-7.34730883902787,38.3558012980004
29,18.61968022444,21.34528559824772,7949.5350654595,3.0,78.8558958958924,54.80911920948274,3.048945436985189,2.7966388995551,3.5478197411306,0.6729410371354589
30,15.645744887157,19.302417776498,6392.19700696634,3.0,60.460024506735394,49.1770660883107,12.601740427612267,2.89622542357959,-0.9125063785149994,0.013842308101288836
31,23.5935527654212,26.3033031774275,23323.8126157818,4.0,98.8831120535164,64.495276349659,4.19540343253529,3.15904008440368,10.6298457413678,136.198522409865
32,20.5532643888467,24.4573621177752,11139.561221335,3.0,82.0170444649531,61.7151460870316,5.666126514600439,2.982639590746,2.79729962503705,0.026383153840114915
33,19.6076661601415,22.8066863838441,10039.1617908652,4.0,75.6404144023704,64.017118803541,2.027130010340599,2.79936667380511,-9.87259049657094,101.370530901504
34,17.89754770329,20.8459728964125,12028.1384723643,1.0,71.4969983285177,56.3525940224627,72.5643360979426,3.08718456054758,-1.35188921491535,6.329369758413264
35,17.1893706185737,19.2811654390876,7939.434574875719,4.0,64.5536740556544,46.7378105209089,3.202041339844339,2.93551615411552,-0.407157050760287,1.191180928737694
36,24.9875672237765,26.8450888843634,13809.7602947377,2.0,99.9514386691021,78.5970426598507,79.3880720861045,3.4518083788709,9.68470045909442,79.7839461339168
37,14.4743497059337,18.4646746416984,2785.4426554454694,2.0,57.2415349918338,42.13901289216905,44.8417131810981,2.49043157989595,3.4961932861367404,27.7202046689507
38,19.60675721463691,22.4008341238405,15310.4918965028,4.0,79.2751322426763,58.697056653515766,1.0550391203715108,2.84265105859048,3.11404504791781,5.593210227221277
39,21.5749745244396,25.7246061986008,17664.8106443587,3.0,86.7498252880058,64.9062128290167,3.488552628312572,2.68643960720345,1.6608415471455578,5.203210197894265
40,26.0927526725367,28.1822573486373,22868.166189595264,4.0,104.143168518559,75.7640679466737,3.588643408721179,3.25986120197617,-7.689900173648939,48.9002536044704
41,16.5034146065724,18.3995948900568,2903.988705195601,4.0,65.6601078549875,43.330965385803,0.6166772697237022,2.82042290900775,-7.45958336265453,73.8487730048861
42,18.5728362423564,22.163315952431333,9666.66691251641,3.0,75.5038815582286,57.8051601211994,1.9883346997344802,2.8982630590047522,18.4177037926963,92.40795927993149
43,13.4422366369531,14.8258541427479,2251.736629379402,4.0,53.0947826063275,40.5156060196984,1.954702841629178,2.56038030889408,0.49201183776835405,0.0008745054637131489
44,18.0449378427537,20.208200835267,2716.468383794707,2.0,69.7575900786351,52.2380667734058,51.732750675918695,2.95515257935231,-1.50559348171166,4.496199544972654
45,17.9923669345251,22.0853660500996,6176.064814948881,2.0,69.1607217614985,48.3032954245823,47.7137325687449,2.79784916687202,0.9249025147549861,292.429270780355
46,26.7525879046148,30.123572864452644,16834.7408735824,2.0,114.858773440948,84.1624561930816,84.8846787498913,3.28226899353324,8.15701904117667,86.3938616986037
47,22.9559501354461,26.73381087702431,15625.6004833295,3.0,89.39993581372,71.8042263351754,2.8784130697911188,3.33663229207718,6.83765171715446,104.03256479478236
48,20.5026272781428,23.6231204483818,5577.65502887372,2.0,77.4166640362284,66.8653309405261,67.0795713725581,3.18535897100545,-11.0088481208922,109.706651274987
49,24.6553599776005,28.2128926479353,12364.8724671114,1.0,93.6922450046342,75.0906442860106,94.6100358000987,3.01698336959828,9.28802102233388,52.1498084326465
50,18.6862882571673,22.1776714191985,12237.5995504939,1.0,80.1555695108669,58.799613246314,82.77382595546116,2.93430727636557,6.607296904543511,18.234417112921307
51,19.9616594764367,22.8926468520601,21152.1330008448,2.632452081742581,85.8991169934727,60.66350760447841,34.599210648848285,2.7730297539191486,13.8287359663183,161.000178768224
52,21.8357650327282,23.4849687178143,11534.5526887029,1.521151139481656,92.8704722857092,68.9958530065144,69.5541215880433,3.01343827791611,-0.8377125845937841,1.2785761418534065
53,28.535812725688,32.3351702968717,31178.91392425275,4.084587874691178,116.422413439628,90.5090543685688,2.440154718174039,3.38534805552696,0.5563637499618916,99.3669890737068
54,23.6187013126419,26.2986072356185,12241.6863858562,4.0,96.719459009289,69.2154478647905,3.24861333867236,3.36868195615647,16.3462914392649,222.539731572088
55,22.4051802435396,25.074449411994898,13896.7105031911,3.0,87.8222497782685,69.6878912453821,2.5946248898206967,3.04356768336779,0.05498426280128427,86.00617358843415
56,12.1606587788737,14.6499308410267,1731.9545442027993,1.0,46.98427425133904,33.0996531430623,46.3000947350576,2.3837403054367505,1.42464000341382,0.004301766115119676
57,21.5912514174041,22.7123713349543,10954.4842160412,2.0,81.8396247095203,60.9402970043363,54.25547765059338,3.01311105651078,-20.9198133204846,486.71469648094296
58,20.148007717141848,22.8781121635078,11647.4768638491,3.0,81.796126411098,58.750595497632,2.4222402023358,3.03110953399291,-3.33916721394135,3.136207169113547
59,15.5004618518591,20.7736184667906,12238.7195582108,4.0,61.3071310506786,40.2773947206417,-16.820029448167567,2.79252047874302,-19.7350399185928,305.577447841338
60,20.3818573693029,23.5845449993001,14035.5024204221,3.0,80.24318981680607,63.1163156760897,4.090653812508439,2.84250966496936,-4.186096001232,82.75911513493796
61,20.7957763913136,21.487221693443,6740.889103935567,3.0,84.7358823266263,60.64614477999735,3.0743054491460917,3.09975239346036,-1.73690228479582,11.273718619343995
62,22.7183709235485,25.6617352602102,21084.3084831828,2.0,94.6738811939398,69.8697482053979,69.0224136336842,2.94927574016919,8.82833645188304,112.200629152438
63,23.5240367630652,28.069745193497976,23493.9570427674,1.0,96.475674957308,75.4468723735141,96.0820685116859,3.24999739608814,0.8521996105842329,11.464098886816998
64,21.5948457127855,25.305073850177,10246.3711362404,1.0,85.0986713285377,69.8302870442235,84.0019115006337,3.27859189692129,-7.00061583669802,8.392687511268406
65,25.5462489448553,27.9539415475438,20510.4740429185,4.0,104.587918243266,80.437329064213,3.318169370065931,3.41770692660823,7.73886693361272,69.0685321533201
66,23.8457709732856,27.144295603589,12671.9587666839,1.0,91.6411862045722,66.3391713453529,92.9156498547207,3.235833020623689,4.649387260687,36.6869996613992
67,25.7673683738947,29.4099040006065,22737.410986074,4.0,102.498620259013,74.2510908094616,3.56038293817781,3.21158075020025,-8.2645422604667,94.7786679949379
68,26.3034175134047,31.4162126089788,19700.6422973207,3.0,102.937599942868,76.8183569858058,2.3327543596070726,3.23816023189504,6.29006779761463,18.614915994217498
69,23.564572583596078,27.4208971660271,19915.27234162368,1.0,96.3106798999635,68.2028381569966,96.5854029758979,3.10223195843206,13.6394005527111,129.171498131017
70,22.1631358042298,23.5902810513544,12825.79905751058,4.0,90.8128725873233,65.87374841999397,3.202662753695108,3.13281490994861,5.80868509958924,9.807257126679517
71,15.3869914087154,18.42323762380415,3494.164128208209,3.312689629390823,60.6371121758323,46.1899910287728,1.1171509148169392,2.74145853052751,5.62906091454211,30.475150170722003
72,16.9220789668454,20.4015998381302,6763.81262013947,2.0,69.1038271061307,49.963549629594,49.8845678755547,3.11524218788445,-1.298655690288527,10.840478913869504
73,15.6667015587431,18.3701210033271,5294.0244337493,1.0,60.5394083259212,45.3052955917497,61.4229200944026,2.65198417285546,-0.41685790849892157,0.49618315110168965
74,11.8024145640943,15.6182547988135,2307.6185604066304,3.0,47.9525125551771,36.4813659551479,2.851713572450411,2.4280184999077887,10.0644559139714,87.4974675402662
75,13.3708037807829,15.3710321677249,1111.7362855192005,4.0,54.1487552995932,38.268269107286,-24.603540624706767,2.73009066229949,-1.48997357711416,3.8453067583770206
76,15.5548163618101,17.616683063351985,3218.435093448119,4.0,58.9979149445203,50.2714605482714,3.46159460212575,2.44741210464043,0.34196256827468857,61.591320789307
77,17.2119883484894,20.867845221223874,4871.68891676264,2.0,70.7183822078359,55.3775746110539,55.0360543316059,2.9548263800036,-0.2685041797494035,40.1244737655448
78,19.6879884558083,23.00700207489831,9735.74510266448,1.0,77.6961360026369,61.9410631176404,79.2961083806275,2.9878465118360853,5.37914717013923,13.824877836295201
79,32.1134648857971,33.3822076280136,34970.2290471695,1.0,124.078703611571,93.86203436020402,124.36927841262,3.4695383462853213,1.65150531085927,0.5684292280578092
80,21.7129267507365,23.2333456839172,9414.18661540768,2.0,89.1603064075054,65.4835784482352,67.2579895254535,3.14673783726643,-9.05443025547796,70.8328080116821
81,20.0212411812607,25.2510522086455,5184.46118464016,1.0,77.8797054388432,58.386968400814276,76.3369861147723,2.84583865637888,2.36923088447407,0.806750257805021
82,20.1460992100083,23.5325981564562,13378.3992182817,2.0,81.8851229408438,61.239110393395,61.4265172585937,3.21399338192424,-1.2429461860530169,129.915862423065
83,18.0328828543935,21.6931485419405,6724.15441305174,1.908365619143943,71.2237474612006,50.3400875054948,50.8912566618357,2.78731591870507,-9.634118914390369,143.661443449796
84,16.0364771860554,18.7602419763621,2574.4667049542586,2.0,65.4626215675451,54.6682924228291,54.401938426295,2.86856887609344,3.31728666129112,33.75478282145211
85,18.4414906735241,21.7174236720341,13279.2666703704,1.0,77.0852691660458,52.1916884236773,77.9909667200335,2.85137981639848,-10.0594536822901,148.999646628428
86,18.2696570410957,18.9954258395848,9795.63215622907,4.0,75.8975095795173,52.2849320477614,2.6912328733679907,2.99530512010538,-8.34719169095069,89.8834223666554
87,18.4769620587734,22.3850477987214,5357.8610508129605,3.0,76.360916559846,53.89259137140967,2.803096077127421,2.77103654576564,9.6034318310125,141.588635095182
88,11.0705325627774,12.984279454493699,4382.877364542619,2.0,44.1012741340602,31.334113002994595,36.1196192080034,2.21825564299719,2.96867078793897,6.846699989463474
89,22.9363733592898,25.7208466446789,12155.6240201984,2.0,96.841518427836,69.799361651565,69.326826606267,3.13045939957964,0.8833404822921609,3.876501931948553
90,28.178972172233,30.4455447960187,27443.5944088147,3.0,112.207532239266,81.3956403026086,34.54149966609753,3.08328492877391,0.787816255390773,2.6429492351869044
91,16.772882631828,19.9850004669417,6195.40233052058,2.0,63.9121375674971,52.9710159096319,53.3104751604088,3.049714036304,-11.9228593831679,111.829686096576
92,23.0949608439367,26.96505515145844,24371.0553162333,4.0,91.3759510028231,71.14171674646775,2.379938495561788,3.11339655672487,2.31161902959103,5.911534294442504
93,21.1819679920066,23.5627743553428,5338.54638996844,3.0,83.7534663289016,62.06139689805867,4.396479118347269,3.13324657508705,4.46784874104605,12.635003666076798
94,24.2325044937582,27.4765156516774,26645.8648295909,4.0,95.7082381368007,71.7013134866039,-2.5259511371638155,3.53717737890701,17.7441300422215,448.6116497752689
95,17.84582421480556,20.503514689177,5228.28380301114,2.0,67.1744512938385,55.1956883233621,55.3818841034878,2.93988782553201,-0.272318940709697,44.2181157657319
96,25.5899660199809,29.2171742387359,23403.4995886704,2.0,99.8602480517199,77.5632889408956,76.64463565284649,3.232153966878762,-2.56344163912992,95.12807095602949
97,12.2999943403349,15.621476257891356,6445.0871859649,1.0,49.6562527782944,31.9523982721654,49.1058457827257,2.54930044691847,3.7296472994437,10.545778476040098
98,17.8093805034996,20.1006877892676,9286.65378327888,2.0,72.4440406816214,52.4520408873031,51.8519373862943,2.72447389497152,-8.47524365720866,56.62361905402259
99,19.2466351455178,23.1537668173019,6866.76607218396,3.0,79.4283059674356,57.5287969105412,2.206881534720992,2.93202858068238,-3.36151173789746,33.3754729789646
100,22.5952918263648,25.2755861878721,23454.224257081,2.0,88.7105059267099,65.3294614648662,65.4363566941694,3.19976301107551,7.540601841256109,37.92967186409
101,22.9376985245095,27.1027644654638,14493.7929134109,2.0,91.2811018259241,70.32119972223857,57.94631973460132,3.24290134930544,-13.7547843385037,238.006872233438
102,19.6033346947239,21.981624145871,14744.2222551488,3.6249818635058526,83.45202635295979,57.8099613463518,1.9074053564003108,3.31052320199483,-12.1890115220335,155.85851222103
103,14.1281949256531,18.3764081154007,6742.36277097479,4.0,58.5549333410665,37.3347366664327,1.5857885499086422,2.65235390171384,5.55863078174185,80.0658332199992
104,21.5436105881919,25.9840121299499,12791.4289381511,2.0,83.4594966072137,60.7968907929783,61.6020198418451,3.21153504155141,-6.10348211168684,31.110718996397296
105,11.9806072865825,15.7426007246342,905.7899783264165,2.0,46.8663333376789,39.0790589505382,38.5566168794032,2.51560366737055,-3.3150474750806,4.4975350269252345
106,24.9564481252636,28.5158193603071,27297.0189955691,2.7298251784357563,95.134952487122,74.334336796314,39.181999427612105,3.05196797862338,-2.55033213085994,4.329173847805777
107,27.7205844267748,29.7153660295632,38744.466575446495,4.0,101.702597292739,78.176769656188,0.6046257755955224,3.3902868376364,-4.54952396168724,18.588245332605396
108,24.2007271944174,27.1022694595677,25004.0309082793,1.0,95.73785155231019,73.3893835739467,92.98842457730183,3.01414439352435,0.21064479800711539,100.555528859382
109,20.6003930397786,22.1508392556941,6947.2610766671,1.0,86.7037829309835,66.6702511359887,86.6321979022499,3.1701364106460272,-8.45072933583122,43.0738607400062
110,17.634551351281086,20.6110634167489,6212.96684844865,4.0,70.7309761912996,54.2428229644895,2.350360644079011,2.8269611558033,2.60019290357578,7.995868611876261
111,22.2946312175201,23.2615598869843,5827.638394755643,3.0,92.0947485071188,65.0298953370953,4.144742957462299,3.30525672515162,-12.5229611323889,175.915603537453
112,23.2252397384696,26.8122039099914,20508.6765132862,2.0,92.2782237807768,66.8509897644497,66.8245000584723,3.26725881627775,-13.092991545109,196.096740177343
113,23.057652746451,26.2182392789484,6401.46696547006,3.0,94.9574197793202,67.323489850238,2.930091866909059,3.3470638491012,16.9518462111914,89.32247862664578
114,15.553943530656,18.25569498014543,4249.90034035061,4.0,61.6508221978071,43.827643238039,3.258440038632269,2.74733799329627,-5.11471709243836,98.2809869770063
115,27.7194617434611,31.2911523503684,19235.0286883119,2.0,110.006832828563,79.8240089423569,64.44683414429161,3.53855484300675,-11.6140710914727,114.550222690173
116,14.254860344365252,15.8256523213763,2851.8664465580696,2.1093313535245524,55.5832056488067,37.9464070783098,37.9912875910255,2.79402550952368,-6.637105426975111,41.0689435019213
117,24.604897498065032,28.8352378549684,23009.0498867052,3.0,99.068943691111,77.8590065388538,4.716183969967506,3.0097974921982,-8.17996319292211,73.33746026171562
118,24.9138617833779,27.7403541935462,22376.2844431547,1.0,99.0284251879639,76.76334183144189,98.9552241698277,3.36258772011274,9.39335045696728,89.0227435086128
119,21.521635870166,23.78802043178188,15322.5135314069,3.0,86.4961544670306,63.9934723187578,1.8619572838485965,2.9015347211921,-11.3512882450744,84.4372611149319
120,12.2264089190235,13.3795141464115,1430.3781459658694,4.0,48.6307562628749,36.3491956682188,5.447225782553989,2.437532043339176,-4.41767734502849,113.64030614477988
121,27.8494538820016,31.5189719000662,21600.8928728418,4.0,112.563771349332,91.9047707888206,1.7400079286691579,3.31972010076603,0.5652573211463492,7.4697719946703955
122,23.4422484664204,26.3334619475748,17995.2609099766,3.0,92.2555245439751,72.0720372808291,2.0191090015596984,3.10334372938715,10.4636277340304,90.5695581297439
123,19.1119817052421,23.6785570565736,6535.82483295594,1.0,71.7646605683654,51.4633846402407,72.8434922014435,2.99180209695812,-9.42419940688898,94.514868760344
124,24.274892376295053,25.8011610979809,19108.8108477539,4.0,95.4289757696393,73.3631484449829,2.1033005863178076,3.31169990207989,-3.39915336737183,14.161216588968998
125,27.697968858191672,31.7639039416859,32528.8640294893,1.0,113.312387851727,80.465067881625,113.568440909891,3.18277027216876,0.37840928244474065,478.600846500996
126,22.5328922400269,25.8337725828046,10240.9514235932,3.0,93.3163097139116,71.4433583338293,2.5521769828030507,2.95870597198754,-1.99466574449751,8.905315694775751
127,19.985193164973268,22.3896721291517,9568.70646763834,4.0,82.1602608164963,64.9073638496333,4.296065374816031,2.9073983417251,-0.37017076273291555,14.325891419211999
128,12.6622464243121,15.6238122456606,2997.640686836301,2.0,57.6527462010066,38.2834190379741,37.6314058465449,2.60493926037357,0.24381214456205597,1.0778605923667612
129,25.0957885796451,29.205278148518,24087.472753965085,4.0,101.564584148315,68.9253139175893,3.3533658955732406,3.15649689065829,-2.18272576639806,1.8894087068699434
130,17.0333033338828,20.5696285994023,8186.49358168223,1.0,64.7490468866345,47.0071523449772,64.6621934765893,2.9156122658351,6.0167533263568,15.726340563391204
131,24.062049449804,26.6987009916434,15236.0954969041,2.0,96.133967045852,69.2405504417555,67.9304359378316,3.12464897911872,-9.91681780252682,65.7029256005972
132,24.3308391515262,27.2253384400045,16510.2238126415,3.0,95.2414913857214,74.0415802235269,4.005147143458625,3.3314549284088,-0.3285397866711306,137.739613086211
133,21.8415415162039,25.1754161590427,16498.8998368428,3.0,88.0817338150849,67.0520232351512,3.6213592052328103,3.0305200285249,1.3394341173168203,4.506106249984143
134,25.6740954930938,29.4843265453272,28178.3633476496,4.0,106.199051000546,72.1699860108452,3.409459467531949,3.24971222483803,10.3797533628066,96.7371559668977
135,16.2145035996604,17.5308082167444,9616.92043507893,3.0,59.6151721947059,47.2183076390293,2.7294048477817796,2.72738132581781,-0.217050595425939,4.462525890371182
136,22.2261028444934,25.807497480538554,18118.1672357387,4.0,89.3457632740857,68.5471870241923,3.6628972208030888,3.08670987203721,3.89352063859247,32.0581657756054
137,25.08533976321558,26.7872771843617,28833.2154775782,0.8215692364514529,99.8159811215239,79.6022808235178,101.094744470915,3.031420333196892,0.0006295523181742979,0.11458765443603625
138,21.3487937120908,25.8765170153222,11662.1503884887,3.554633664068058,83.595093153011,65.3994819242964,3.5092563343292404,2.63184591206728,-11.657933435017203,81.4520941837852
139,25.0377022444198,26.5510098462267,23992.6292160215,3.7786979720707143,98.02136802517593,72.6834451275187,4.59470077284697,3.20498839947435,-5.60981911304871,103.55083828212065
140,12.692833675385902,15.0216850939417,2903.7693034837175,4.0,49.6258327809385,39.8238340023155,3.96183499622488,2.4786514211663793,-6.066533049834489,8.799274499514624
141,15.6260719463034,20.3012493928699,7378.173294092551,1.0,61.9324485610308,45.6091347420899,60.1360752280529,2.65085408840699,-8.2787497252605,13.722226642771417
142,20.8261446917883,24.4380767525221,17570.2844516386,3.0,83.9553306514129,60.4308874103222,4.30079000639115,2.86730360751204,-4.43318364052875,33.6876742579501
143,21.223177202184537,23.8038294881076,32524.4264467821,1.0,80.6198471308264,62.3573217571006,82.986691197222,2.68074489097147,-6.86807012350724,65.9419791141212
144,22.4118094539688,26.0171027724361,18294.6176581477,4.0,88.15752198078,68.7908229379252,1.8816737642767265,3.05078427993914,-0.1909049390342195,4.454178321794515
145,21.448040697303526,24.418178101650398,11676.0559916187,2.0,77.5723076255052,63.6604455752687,62.4125482139324,3.22945081201648,-1.1267664200612968,33.9394173796667
146,15.555357873119,17.3909286013136,2985.8408032053594,2.0,59.9885058495168,42.5672581312397,42.3577370067534,2.67403972497954,7.39563026425797,56.4688236686868
147,22.429717851071,24.5597929036025,17433.4840104732,2.0,92.7898672086349,71.6716502799046,71.0758846102051,2.88356152959076,-7.59691569097973,58.0402781122659
148,21.7024837861806,24.4413780686637,12648.3959221537,1.5065226136880223,82.7330565740478,62.83116832804659,69.084957265591,2.95892098026729,5.81102059986793,24.821504806721208
